Global_Frame_ID,Object_ID,Class_ID,Centroid_X,Centroid_Y,Size_Pixels,Size_um2,Polygon_Coords,Image_Path
82,1,0,867,322,14551,0,"863,177;840,207;848,312;837,316;814,292;816,305;844,327;842,345;819,355;813,374;816,390;821,362;835,354;841,360;839,409;818,427;826,441;877,443;895,428;875,410;891,338;904,349;908,368;915,362;912,339;896,329;921,303;900,314;899,297;912,298;904,292;928,245;919,238;900,257;897,235;856,214",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r365_c0_f0082.jpg
82,2,0,995,242,9437,0,"1060,179;1041,176;1048,189;1015,211;993,197;1001,213;984,222;928,200;879,202;946,222;961,234;958,249;935,260;942,273;978,268;991,275;987,293;947,330;978,322;962,346;1005,308;1012,260;1032,279;1031,266;1023,263;1031,238;1066,210;1087,223;1087,213",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r365_c0_f0082.jpg
83,1,0,865,323,14172,0,"863,176;840,205;848,311;841,316;813,293;824,314;844,325;842,342;816,356;813,376;816,387;820,361;835,352;841,356;839,408;818,427;825,440;841,445;878,442;895,426;875,409;889,342;904,349;909,369;916,357;913,340;896,328;904,319;899,297;910,287;923,244;919,238;908,251;895,234;857,215",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r770_c0_f0083.jpg
83,2,0,995,243,9569,0,"1059,179;1042,176;1048,189;1013,212;994,198;1001,213;986,222;930,201;888,197;881,203;947,223;961,234;956,251;934,260;943,276;972,269;991,274;987,293;947,330;978,322;979,329;960,345;975,340;1004,309;1016,267;1025,269;1034,289;1033,270;1022,252;1031,238;1066,210;1087,223;1087,213",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r770_c0_f0083.jpg
84,1,0,866,323,14000,0,"857,181;840,203;848,310;839,313;814,292;844,329;840,342;816,351;813,372;816,384;820,358;835,349;842,354;838,409;818,430;843,445;872,444;894,426;875,403;888,343;904,347;909,370;915,362;912,338;896,330;905,319;897,310;924,245;919,232;904,251;900,234;861,218",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r140_c0_f0084.jpg
84,2,0,995,243,9826,0,"1059,179;1041,176;1046,192;1014,212;993,197;1001,214;986,222;919,198;881,202;962,234;956,250;934,258;942,275;990,272;987,292;947,330;978,323;961,346;1003,310;1016,269;1027,272;1031,294;1040,294;1021,250;1066,210;1088,222",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r140_c0_f0084.jpg
85,1,0,866,322,13983,0,"853,180;840,201;849,308;843,314;814,291;844,332;824,340;813,363;816,379;822,352;843,351;838,408;818,424;820,434;835,443;868,444;894,425;875,410;888,343;904,346;909,370;915,362;913,339;896,329;904,319;899,288;918,271;926,245;915,224;914,247;900,258;902,235;857,215;860,185",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r798_c0_f0085.jpg
85,2,0,994,243,9807,0,"1059,179;1044,176;1046,192;1014,212;993,197;1001,213;985,222;918,198;880,203;963,234;956,250;934,256;945,277;975,268;990,272;987,292;947,329;978,324;961,346;1004,308;1016,270;1028,274;1031,294;1040,294;1021,251;1065,210;1088,222",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r798_c0_f0085.jpg
86,1,0,865,323,13749,0,"862,180;853,181;840,202;849,308;841,313;814,291;845,329;825,333;814,350;816,373;824,346;843,348;836,409;817,430;844,444;874,442;893,426;875,401;891,340;905,346;909,370;915,362;913,339;896,330;904,319;897,313;898,293;923,257;919,234;900,258;904,234;857,215",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r955_c0_f0086.jpg
86,2,0,995,243,9788,0,"1059,179;1043,177;1045,192;1014,212;994,196;1001,213;986,221;913,197;882,203;962,235;955,250;932,256;947,277;975,268;991,273;987,293;947,329;976,321;978,329;961,346;1004,308;1013,267;1022,267;1031,292;1040,294;1022,250;1064,210;1088,222",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r955_c0_f0086.jpg
87,1,0,866,322,13983,0,"790,180;837,199;845,212;840,246;850,276;848,309;839,311;814,291;816,302;844,325;816,340;816,361;833,337;843,348;836,406;817,429;835,442;871,443;893,425;875,408;889,342;905,346;909,370;915,362;913,339;896,328;904,319;897,313;900,294;921,266;922,239;916,235;909,250;905,233;867,221;855,198",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r669_c0_f0087.jpg
87,2,0,995,242,9688,0,"1059,179;1042,176;1045,192;1012,212;993,197;1001,214;986,221;911,197;888,198;897,212;918,222;938,220;961,235;954,251;934,257;943,271;985,269;992,277;971,314;947,330;977,324;961,346;974,341;1004,308;1014,280;1012,260;1032,282;1023,250;1065,210;1088,222",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r669_c0_f0087.jpg
88,1,0,870,319,14415,0,"873,178;854,201;844,202;850,208;842,238;852,277;848,309;839,310;814,291;837,319;825,335;835,331;844,339;837,402;816,426;842,442;873,441;894,419;875,409;891,341;901,342;912,368;914,340;899,329;923,305;905,303;912,298;907,291;920,285;916,276;928,249;919,234;908,243;905,223;879,227;867,214",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r581_c0_f0088.jpg
88,2,0,997,243,9434,0,"1059,179;1042,176;1043,193;985,221;920,199;896,207;900,214;939,221;961,235;953,252;935,260;939,267;984,268;992,282;971,314;947,330;976,322;978,329;961,346;974,341;1004,308;1014,281;1012,259;1032,282;1024,250;1047,223;1067,210;1077,221;1088,222;1087,212",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r581_c0_f0088.jpg
89,1,0,869,318,14170,0,"881,182;872,182;855,202;842,202;853,213;845,235;853,285;848,309;814,292;834,318;825,332;847,335;837,400;816,420;820,432;838,440;872,439;891,424;889,414;874,408;889,344;906,345;909,370;916,361;914,340;901,331;910,319;905,290;932,248;925,242;907,251;913,245;905,230;910,219;879,225;870,202",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r698_c0_f0089.jpg
89,2,0,998,243,9389,0,"1059,179;1040,176;1046,188;1034,200;987,221;922,200;904,200;895,208;961,235;957,248;937,260;941,267;992,272;972,314;947,330;977,324;961,346;974,341;1003,309;1012,269;1022,268;1031,293;1040,294;1023,249;1066,210;1088,222;1087,212",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r698_c0_f0089.jpg
90,1,0,870,318,13870,0,"882,180;863,200;844,200;856,212;848,239;854,283;849,307;843,311;814,292;833,313;829,330;848,332;837,398;816,418;817,427;834,438;879,435;891,421;875,408;888,345;906,345;910,371;918,356;915,340;901,330;910,319;906,292;934,250;927,242;910,255;904,229;909,219;902,218;873,245;863,240;879,218;876,203;888,182",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r689_c0_f0090.jpg
90,2,0,997,243,9548,0,"1059,179;1041,176;1046,188;1033,201;988,221;930,201;897,202;899,213;925,221;929,229;961,234;958,247;937,259;944,269;991,272;990,286;971,316;945,334;975,323;977,329;961,346;975,340;1003,309;1012,265;1028,274;1031,293;1040,294;1023,249;1048,222;1067,210;1077,221;1088,222",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r689_c0_f0090.jpg
91,1,0,871,320,13279,0,"891,179;863,204;848,202;860,209;853,231;852,304;844,309;814,291;834,313;835,329;848,329;836,398;815,419;838,437;872,437;888,424;890,414;874,402;889,345;907,346;909,370;919,356;915,339;901,330;910,319;902,313;909,283;935,254;911,255;901,220;891,222;878,242;867,239",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r672_c0_f0091.jpg
91,2,0,996,243,9712,0,"1062,181;1042,176;1046,187;1033,200;985,222;928,201;895,201;898,213;931,223;938,232;960,234;954,251;933,250;944,270;984,268;991,274;971,316;945,334;975,323;977,329;961,346;975,340;1004,308;1014,269;1023,269;1031,292;1040,294;1023,250;1048,222;1068,210;1077,221;1088,222",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r672_c0_f0091.jpg
92,1,0,870,317,13308,0,"896,180;888,181;862,210;856,258;860,287;854,306;843,307;814,291;833,312;835,327;849,329;836,396;815,417;833,435;867,437;884,427;890,414;875,405;889,346;906,345;909,370;919,356;915,340;900,329;909,319;903,313;908,286;929,266;915,263;901,219;886,208",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r130_c0_f0092.jpg
92,2,0,997,243,9677,0,"1060,180;1042,176;1046,187;1032,200;986,221;935,205;892,201;897,213;934,221;959,235;955,250;936,250;932,257;942,271;991,271;989,289;972,314;946,333;975,322;961,346;975,340;1004,308;1012,267;1022,268;1031,293;1040,294;1023,249;1054,216;1069,211;1088,222",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r130_c0_f0092.jpg
93,1,0,870,316,13395,0,"901,176;867,208;855,308;825,292;813,292;832,308;835,326;844,323;849,329;837,391;814,414;817,425;836,435;872,435;887,421;888,414;873,404;891,344;907,346;909,370;919,356;915,339;901,330;920,266;893,210;904,183",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r151_c0_f0093.jpg
93,2,0,996,243,9686,0,"1062,181;1041,176;1044,191;985,222;946,204;894,201;898,213;932,220;959,240;955,250;933,258;938,271;993,271;971,316;945,334;973,326;961,346;975,340;1003,309;1012,266;1026,272;1031,294;1040,294;1022,250;1065,211;1088,222",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r151_c0_f0093.jpg
94,1,0,870,314,13617,0,"909,178;892,183;867,208;855,308;813,292;833,308;835,325;844,321;849,327;837,388;813,413;816,424;834,433;865,436;881,427;888,414;872,398;890,349;899,342;907,345;910,370;919,357;916,340;902,330;919,266;912,235;901,218;887,229",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r613_c0_f0094.jpg
94,2,0,996,243,9598,0,"1059,179;1041,176;1047,186;1014,211;997,203;993,208;1002,213;985,223;950,209;947,197;939,206;895,202;896,213;932,220;959,241;955,250;935,255;935,265;995,271;971,316;945,334;972,326;960,346;975,340;1003,308;1011,267;1023,269;1031,294;1040,294;1021,250;1064,211;1088,222",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r613_c0_f0094.jpg
95,1,0,871,313,13715,0,"914,179;873,206;807,184;780,186;869,212;855,307;813,292;833,307;835,326;844,319;850,328;836,390;813,410;815,421;835,432;866,435;887,419;871,398;893,344;908,346;909,369;919,357;916,340;902,330;919,271;913,235;900,225;890,233;887,224",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r691_c0_f0095.jpg
95,2,0,996,242,9806,0,"1059,179;1041,176;1046,191;1019,209;994,202;997,214;984,223;951,209;947,195;940,207;897,200;896,213;934,221;946,245;958,242;956,249;938,253;935,264;994,271;971,316;945,334;972,326;960,346;975,340;1003,309;1012,266;1028,275;1031,294;1040,294;1022,251;1065,211;1088,222",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r691_c0_f0095.jpg
96,1,0,872,313,13593,0,"919,176;874,202;816,186;784,187;871,213;858,261;864,286;858,303;813,292;851,327;837,388;813,409;833,430;866,434;886,420;873,397;892,344;908,346;909,369;919,357;916,340;902,327;913,309;933,308;909,308;920,256;914,233;897,224;894,208",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r134_c0_f0096.jpg
96,2,0,995,242,9935,0,"1059,179;1044,176;1046,191;1019,209;994,202;995,213;984,221;951,209;947,193;941,207;895,203;900,215;936,223;945,246;959,243;937,255;938,267;993,271;972,314;945,333;973,327;960,346;975,340;1004,307;1012,263;1028,275;1031,294;1040,295;1022,250;1063,211;1088,222;1078,198",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r134_c0_f0096.jpg
97,1,0,874,311,13808,0,"921,176;882,201;817,186;783,187;844,199;871,213;858,302;812,292;851,323;837,387;813,407;832,428;866,433;885,419;873,395;890,347;900,340;909,346;910,369;919,349;904,324;936,308;915,298;920,235;895,209",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r263_c0_f0097.jpg
97,2,0,995,243,10018,0,"1060,180;1043,177;1045,192;1018,209;994,202;996,213;984,223;955,210;897,199;895,213;932,221;941,230;945,250;934,260;937,265;985,267;992,273;971,315;945,334;971,327;959,345;975,340;1003,309;1012,263;1027,273;1031,294;1040,295;1023,250;1054,216;1068,210;1079,221;1089,221",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r263_c0_f0097.jpg
98,1,0,875,309,14096,0,"926,176;884,201;784,187;844,199;871,214;860,261;862,295;853,303;844,292;815,292;836,301;851,323;836,387;813,404;830,426;872,430;887,414;872,394;892,345;909,345;909,369;919,358;918,342;903,324;918,310;936,308;915,297;925,228;897,207",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r293_c0_f0098.jpg
98,2,0,995,243,10044,0,"1060,180;1043,177;1047,189;1018,209;995,202;996,213;985,222;903,197;893,203;895,214;933,222;943,232;938,264;992,272;990,287;971,315;944,335;968,326;971,335;960,345;975,340;1004,307;1012,265;1027,274;1031,294;1040,295;1025,245;1059,213;1069,211;1086,224;1090,219",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r293_c0_f0098.jpg
99,1,0,877,314,12862,0,"928,174;875,216;863,250;864,296;853,301;836,287;818,287;839,303;829,324;834,327;841,314;853,321;837,387;813,403;816,416;829,425;866,431;883,421;885,409;870,397;890,345;900,335;914,342;900,332;911,312;942,303;931,296;919,302;914,294;927,261;923,249;931,224;894,213;906,207;905,197",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r531_c1_f0000.jpg
99,2,0,1010,250,7201,0,"1059,179;1044,176;1049,188;1021,209;1006,211;1000,203;1001,213;950,255;959,267;995,266;987,292;970,314;945,330;948,335;969,329;958,346;974,340;1003,308;1009,283;1006,266;1012,260;1027,271;1031,293;1039,293;1031,266;1023,261;1021,244;1066,210;1088,223;1077,197",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r531_c1_f0000.jpg
100,1,0,877,316,13001,0,"891,203;863,247;864,294;853,296;825,282;838,298;826,324;834,326;845,315;852,333;837,388;816,399;813,409;825,423;864,432;886,418;886,409;870,396;890,345;902,335;908,318;938,309;951,298;943,297;938,285;931,294;915,293;928,234",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r873_c1_f0001.jpg
100,2,0,1010,250,7456,0,"1061,180;1046,177;1049,188;1022,209;1004,212;945,255;954,267;986,265;997,271;970,314;944,330;947,335;969,329;956,346;974,338;1003,308;1012,264;1026,269;1031,294;1040,297;1021,251;1030,238;1068,211;1079,221;1089,222;1087,212",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r873_c1_f0001.jpg
101,1,0,877,316,12987,0,"892,209;878,218;863,246;860,273;865,292;855,294;832,282;842,299;826,329;834,330;845,316;851,320;852,333;837,387;817,398;813,409;823,422;864,432;884,420;884,409;869,398;890,344;903,335;902,326;910,317;945,303;937,298;938,286;931,294;917,292;923,277;925,230;906,213",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r402_c1_f0002.jpg
101,2,0,1011,250,7150,0,"1060,179;1047,177;1050,188;1045,195;1007,213;946,256;955,266;989,265;998,270;970,313;940,329;966,325;970,330;955,340;956,345;975,335;1003,307;1011,277;1004,266;1012,259;1027,268;1031,291;1041,297;1031,266;1024,261;1023,250;1033,237;1068,211;1083,224;1090,223;1077,195",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r402_c1_f0002.jpg
102,1,0,877,317,12887,0,"898,210;883,213;863,248;866,290;863,294;844,279;846,302;826,323;826,333;847,316;852,332;836,386;816,397;813,409;822,421;863,432;884,419;884,410;868,396;890,346;905,335;902,328;908,319;943,303;937,298;938,286;931,294;919,292;926,229",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r206_c1_f0003.jpg
102,2,0,1012,250,7392,0,"1067,182;1050,176;1053,188;1046,196;971,235;946,256;945,261;955,267;986,265;993,271;989,287;969,313;939,329;966,324;968,330;956,337;955,343;966,340;1004,306;1010,271;1022,266;1034,238;1068,212;1083,225;1091,224",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r206_c1_f0003.jpg
103,1,0,877,315,13095,0,"891,200;869,235;860,272;846,286;849,303;836,308;826,324;826,333;844,316;853,323;836,385;812,403;822,421;852,431;866,431;883,419;883,411;868,397;890,346;900,336;911,341;902,331;904,324;940,303;938,287;932,295;921,292;927,230;895,209",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r804_c1_f0004.jpg
103,2,0,1008,249,8015,0,"1069,183;1050,177;1054,189;1045,199;976,232;964,229;973,224;963,215;945,213;955,224;955,246;941,266;984,265;994,272;988,289;965,314;938,324;941,329;967,324;968,330;953,341;962,340;1006,303;1011,266;1036,238;1068,214;1078,217;1086,228;1095,224",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r804_c1_f0004.jpg
104,1,0,876,316,12850,0,"891,200;876,223;874,240;863,243;862,271;848,286;849,303;836,308;826,323;828,334;840,318;853,321;838,379;811,403;822,421;864,432;883,419;884,413;868,399;890,345;904,335;903,324;934,298;918,292;930,229;894,209",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r167_c1_f0005.jpg
104,2,0,1009,249,8113,0,"1071,184;1052,178;1054,192;1044,201;985,230;969,230;975,224;966,213;947,213;955,224;950,266;985,265;996,271;988,290;964,314;937,324;938,328;965,327;951,340;960,340;1005,305;1018,260;1057,222;1077,215;1086,228;1096,225",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r167_c1_f0005.jpg
105,1,0,876,316,12837,0,"891,202;873,238;863,242;862,272;848,287;851,303;835,308;825,325;827,335;841,318;853,322;838,378;831,390;811,399;820,420;852,432;864,432;883,419;868,396;891,346;900,337;909,343;912,340;902,329;920,298;931,246;931,229;893,209",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r271_c1_f0006.jpg
105,2,0,1011,249,7938,0,"1071,182;1054,178;1056,188;1046,200;984,231;971,230;975,222;966,213;954,218;959,224;952,249;956,265;990,265;997,271;989,289;964,315;937,324;938,329;968,324;968,331;951,340;961,340;1005,307;1012,294;1011,266;1058,222;1077,213;1086,227;1096,227",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r271_c1_f0006.jpg
106,1,0,876,317,12674,0,"891,203;877,231;863,245;862,274;849,286;855,308;835,309;825,325;827,335;841,318;853,321;838,379;810,402;818,419;853,433;863,433;881,419;867,397;890,347;900,338;912,340;902,328;923,288;931,247;929,234;892,209",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r179_c1_f0007.jpg
106,2,0,1015,250,7664,0,"1068,180;1055,178;1052,196;974,234;967,229;973,221;957,218;966,239;956,254;961,264;993,265;998,272;965,316;941,324;940,329;969,324;970,331;954,342;965,340;1009,303;1017,269;1025,266;1017,261;1031,248;1035,257;1076,261;1033,248;1069,215;1078,213;1086,227;1097,226",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r179_c1_f0007.jpg
107,1,0,876,316,12807,0,"891,203;866,241;862,272;850,284;853,305;835,309;825,325;827,335;843,317;854,324;838,379;829,391;810,400;819,420;852,433;863,433;882,419;867,397;890,348;900,339;911,343;902,329;922,294;932,247;929,234",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r563_c1_f0008.jpg
107,2,0,1016,251,7669,0,"1068,181;1055,178;1056,192;1044,202;974,236;966,234;956,255;963,271;975,265;994,265;997,271;989,290;964,316;942,324;942,329;969,324;970,330;955,343;966,340;1012,302;1015,275;1025,266;1016,261;1031,248;1035,257;1065,264;1076,261;1050,249;1033,248;1059,222;1077,213;1087,227;1097,227;1090,207",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r563_c1_f0008.jpg
108,1,0,877,317,12924,0,"891,209;868,234;862,271;850,282;856,308;834,310;825,324;826,336;843,317;854,323;838,378;831,389;810,398;818,419;852,433;864,433;882,419;867,404;867,397;892,347;900,339;910,343;903,329;921,319;914,312;933,236;913,228",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r940_c1_f0009.jpg
108,2,0,1016,250,7531,0,"1067,180;1054,178;1058,187;1052,197;979,231;963,245;958,255;961,271;980,264;1000,265;1001,271;965,315;940,324;943,329;969,324;970,330;954,342;965,340;1012,303;1017,270;1006,265;1026,255;1040,238;1075,213;1087,226;1097,228;1090,206",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r940_c1_f0009.jpg
109,1,0,875,319,11975,0,"891,210;867,235;862,273;850,282;851,298;861,302;861,307;837,309;825,324;825,335;844,316;855,324;838,377;828,391;810,398;818,419;853,433;864,432;881,419;866,397;914,306;933,246;928,234;907,233;905,219",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r278_c1_f0010.jpg
109,2,0,1013,250,7743,0,"1081,193;1058,177;1053,197;997,225;980,228;968,214;956,218;969,232;956,255;962,274;951,288;965,280;970,265;1002,267;988,291;965,313;936,325;967,322;975,330;1007,308;1017,272;1007,266;1073,213;1096,229;1099,222",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r278_c1_f0010.jpg
