Global_Frame_ID,Object_ID,Class_ID,Centroid_X,Centroid_Y,Size_Pixels,Size_um2,Polygon_Coords,Image_Path
279,7,0,275,307,2568,0,"310,285;302,280;287,281;256,298;249,305;241,319;234,319;229,316;226,319;236,325;245,326;245,338;248,342;248,336;252,331;265,332;276,330;300,314;311,300;312,290",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0129_804.jpg
279,8,0,413,303,4205,0,"454,269;442,263;431,265;418,272;378,305;372,324;346,329;367,332;354,339;354,342;375,335;403,338;423,328;440,314;453,299;458,282",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0129_804.jpg
279,9,0,937,334,2500,0,"902,320;903,335;912,346;941,357;949,357;964,354;970,351;977,343;976,337;966,328;952,320;925,311;913,311;908,313",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0129_804.jpg
279,10,0,548,83,1606,0,"535,54;531,59;529,64;529,73;532,83;543,105;548,110;554,113;560,113;568,102;568,91;561,75;560,70;552,60;538,53",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0129_804.jpg
279,11,0,585,114,3343,0,"618,82;614,78;606,75;587,80;559,115;554,139;545,144;532,142;530,145;540,148;557,146;562,150;578,148;589,143;607,124;618,105;621,92",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0129_804.jpg
279,12,0,990,322,748,0,"986,307;982,309;979,312;977,316;977,320;976,321;977,323;977,326;979,330;981,332;981,334;983,336;987,337;992,340;996,340;1003,329;1003,312;1001,309;999,309;995,307",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0129_804.jpg
279,13,0,551,426,2320,0,"556,388;551,389;550,401;533,421;526,432;526,446;531,461;535,461;549,456;563,442;578,421;578,404;574,399;567,396;556,397;554,395;554,391",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0129_804.jpg
279,14,0,543,635,4042,0,"524,566;536,579;526,594;524,672;527,684;524,690;534,687;553,689;562,680;566,636;557,597;551,584;568,577;559,576;541,583;538,574",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0129_804.jpg
279,15,0,584,675,1914,0,"554,688;558,691;573,694;599,692;612,684;614,668;606,659;602,660;595,657;566,657;562,663;561,671;559,673;557,673",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0129_804.jpg
279,16,0,541,593,936,0,"524,565;524,568;533,574;536,582;528,590;526,594;528,615;529,613;541,607;552,607;556,609;558,608;556,594;550,585;556,581;567,577;560,576;549,580;545,584;541,583;538,574",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0129_804.jpg
280,1,0,444,657,2659,0,"406,646;406,659;412,666;421,671;446,677;468,679;470,681;474,681;479,677;483,667;479,654;475,648;467,642;459,639;426,636;416,638;410,641",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,2,0,46,473,1957,0,"50,440;44,441;37,446;32,455;30,463;29,492;34,502;41,506;53,506;59,497;62,487;62,479;63,478;62,452;59,444;57,442",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,3,0,457,533,3541,0,"463,488;452,488;444,491;436,504;437,549;442,566;451,574;451,577;438,585;436,590;446,586;460,574;474,572;482,567;479,559;480,533;478,512;471,495",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,4,0,420,417,2609,0,"381,394;385,403;373,408;371,411;385,408;390,412;398,425;431,444;444,446;450,444;454,440;457,434;456,424;453,417;443,408;414,393;402,393;390,396;382,386",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,5,0,53,251,2933,0,"16,213;16,217;25,218;32,224;32,250;47,281;62,291;71,292;76,290;80,286;82,279;81,261;64,230;47,217;44,202;40,204;37,214;30,212",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,6,0,313,339,1853,0,"347,335;345,330;337,325;321,323;303,324;289,329;282,336;279,333;278,341;279,346;295,354;322,355;334,353;341,350;346,344",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,7,0,275,307,2579,0,"310,285;302,280;287,281;256,298;249,305;241,319;234,319;229,316;226,319;230,323;244,325;246,328;245,338;246,341;249,342;248,337;251,332;276,330;300,314;308,306;311,300;312,290",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,8,0,413,303,4206,0,"454,269;442,263;424,268;378,305;372,324;346,329;365,330;367,332;355,341;375,335;387,335;395,338;410,336;423,328;450,304;458,282",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,9,0,937,334,2500,0,"902,320;903,335;912,346;941,357;949,357;964,354;970,351;977,343;976,337;966,328;952,320;925,311;913,311;908,313",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,10,0,548,83,1598,0,"536,54;533,56;529,64;529,73;532,83;543,105;547,109;554,113;560,113;563,110;568,101;568,91;558,67;553,61;540,54",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,11,0,585,114,3381,0,"617,80;606,75;588,79;570,99;568,105;559,115;556,122;554,139;548,143;531,142;530,145;539,148;559,147;563,151;579,148;591,142;608,123;617,108;621,93",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,12,0,990,322,748,0,"986,307;982,309;979,312;977,316;977,320;976,321;977,323;977,326;979,330;981,332;981,334;983,336;987,337;992,340;996,340;1003,329;1003,312;1001,309;999,309;995,307",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,13,0,551,426,2321,0,"556,388;551,389;550,401;533,421;526,432;526,446;531,461;535,461;549,456;563,442;578,421;578,404;574,399;567,396;556,397;554,395;554,391",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,14,0,543,636,4022,0,"524,566;536,579;535,584;526,594;524,671;527,684;524,690;533,687;553,689;562,680;566,637;557,597;551,584;568,577;559,576;544,584;540,582;538,574",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,15,0,584,675,1918,0,"554,689;558,691;573,694;599,692;612,684;614,668;606,659;602,660;595,657;566,657;562,663;561,670;556,675",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
280,16,0,541,593,934,0,"524,565;523,567;533,574;536,581;526,594;528,614;541,607;551,607;556,609;558,608;556,594;550,585;556,581;567,577;560,576;551,579;545,584;541,583;538,574",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0130_999.jpg
281,1,0,442,658,2720,0,"403,648;403,657;406,662;415,669;456,680;460,683;460,689;467,682;473,680;481,670;489,668;478,663;475,653;471,648;456,640;433,636;419,636;408,640",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,2,0,46,475,1901,0,"50,443;44,443;37,447;32,456;30,464;29,491;33,501;44,509;52,508;57,503;62,492;62,483;63,482;63,468;61,454;59,450;54,445",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,3,0,460,526,3518,0,"446,483;437,488;432,499;433,513;440,533;442,546;456,564;472,567;474,571;474,582;478,585;478,571;476,566;485,556;489,542;493,536;487,535;484,532;476,505;468,491;459,483",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,4,0,413,415,2625,0,"374,386;374,396;367,403;364,409;374,405;379,405;382,408;385,417;392,424;413,436;428,442;437,443;447,438;451,424;448,417;440,408;428,400;408,392;396,392;381,396",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,5,0,54,249,2728,0,"30,199;30,205;36,216;32,231;32,240;43,272;48,280;56,286;63,289;71,288;75,286;80,279;81,266;69,236;63,225;49,214;47,197;44,196;43,209;41,212",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,6,0,309,339,1850,0,"342,332;340,329;330,324;317,323;296,325;287,329;278,337;275,336;274,353;276,353;278,346;285,352;296,356;332,352;341,347;343,340",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,7,0,271,309,2387,0,"302,285;297,283;285,283;250,301;243,309;239,323;224,334;239,328;241,330;239,341;243,351;241,337;245,333;262,333;271,330;285,320;292,318;300,311;307,298;306,290",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,8,0,413,296,4254,0,"462,273;452,264;433,263;384,289;371,306;363,281;363,297;370,310;341,329;345,331;371,318;389,327;414,326;452,302;460,290;463,281",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,9,0,937,336,2379,0,"903,322;903,332;907,340;914,348;926,354;942,358;958,357;969,353;976,346;975,337;960,327;930,314;914,313;909,315",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,10,0,549,84,1702,0,"538,52;530,65;529,73;532,84;538,97;545,108;553,114;556,115;562,114;566,112;569,105;569,94;567,86;557,64;546,55",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,11,0,595,108,3501,0,"618,67;613,65;602,66;594,70;586,78;569,111;568,127;574,143;561,148;559,151;563,153;570,152;584,144;590,144;601,150;616,150;611,145;601,144;599,140;609,129;624,97;625,77",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,12,0,991,322,727,0,"989,307;988,308;986,308;982,310;982,311;979,314;977,318;977,326;981,331;983,335;986,336;991,340;996,340;1002,333;1002,331;1004,327;1004,318;1003,317;1003,313;1002,311;999,309;996,309;995,308",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,13,0,552,424,2263,0,"556,387;552,388;550,401;533,419;525,434;526,446;532,453;539,457;545,456;550,453;574,428;580,416;580,406;577,401;569,396;556,395;554,393;555,389;557,388",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,14,0,543,635,4026,0,"566,571;554,574;543,581;538,567;535,566;538,578;526,595;524,673;527,683;524,690;528,690;531,686;538,689;553,689;562,678;565,628;556,593;550,584",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,15,0,583,675,1936,0,"553,683;554,689;558,692;572,694;600,692;612,684;614,668;606,659;602,660;595,657;567,657;563,660;561,669;557,673",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
281,16,0,542,591,880,0,"535,564;534,566;537,575;537,580;529,588;526,595;528,609;532,609;540,605;550,605;557,607;558,606;556,593;550,585;550,582;563,575;566,571;554,574;546,581;544,581;540,575;538,566",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0131_254.jpg
282,1,0,442,658,2730,0,"403,648;403,656;406,662;415,669;456,680;460,683;460,689;467,682;474,679;479,671;489,668;488,666;481,665;477,661;474,651;471,648;457,640;434,636;418,636;407,640",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,2,0,46,475,1915,0,"50,443;44,443;38,446;32,456;30,463;29,493;33,501;37,505;44,509;51,508;57,503;62,491;62,484;63,483;63,467;61,454;58,448",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,3,0,460,526,3522,0,"449,482;439,486;434,492;432,508;444,550;456,564;472,567;474,582;478,586;478,571;476,566;485,556;489,542;493,536;487,535;484,532;476,505;468,491;457,482",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,4,0,413,415,2643,0,"373,387;374,396;364,406;364,409;374,405;379,405;387,420;393,425;428,442;438,443;446,439;450,432;451,425;448,417;439,407;418,395;408,392;396,392;382,396;375,387",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,5,0,54,249,2749,0,"30,200;30,205;36,216;32,230;32,240;45,276;50,282;62,289;75,286;80,279;81,265;66,229;59,221;49,214;46,196;44,196;41,212;34,202",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,6,0,309,339,1865,0,"274,338;275,354;279,346;281,349;294,356;304,356;332,352;339,349;342,346;343,340;342,331;336,326;329,324;295,325;288,328;278,336;275,336",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,7,0,270,310,2572,0,"306,289;301,284;294,282;287,282;270,289;249,301;244,306;238,323;222,334;229,334;236,329;238,330;238,339;243,351;243,337;246,333;259,334;273,330;286,320;296,316;306,302",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,8,0,413,296,4328,0,"462,273;452,264;432,263;397,280;384,289;373,302;368,299;363,281;363,298;369,311;342,330;345,331;368,319;389,327;413,327;446,308;454,300;463,282",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,9,0,937,336,2385,0,"903,322;903,332;910,344;914,348;929,355;943,358;959,357;966,355;976,346;976,339;969,333;953,323;930,314;914,313;909,315",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,10,0,549,84,1644,0,"538,53;530,65;530,77;534,89;545,108;554,114;563,113;567,109;568,106;568,91;565,82;556,63;547,56;541,53",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,11,0,596,108,3525,0,"618,67;613,65;602,66;594,70;586,78;569,112;568,126;574,143;562,148;561,152;574,151;585,144;599,150;616,151;613,146;606,143;602,144;599,140;610,128;624,97;625,77",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,12,0,991,323,736,0,"989,307;988,308;984,309;979,314;977,318;977,324;982,334;989,339;994,341;998,339;998,338;1001,335;1004,329;1004,327;1005,326;1004,325;1004,316;1001,310",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,13,0,552,424,2282,0,"556,387;551,389;550,400;530,422;525,433;526,446;533,454;541,457;547,455;558,446;575,427;580,416;580,407;577,401;574,398;565,395;556,396;554,393;557,388",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,14,0,543,635,4050,0,"567,571;554,574;544,581;540,576;538,566;535,565;538,579;526,595;524,673;527,684;524,691;531,687;553,689;562,678;565,629;551,582",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,15,0,584,675,1929,0,"554,689;556,691;572,694;600,692;613,683;614,668;606,659;602,660;594,657;566,657;563,660;561,669;555,678",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
282,16,0,542,591,878,0,"535,563;534,566;537,574;537,580;527,591;526,594;527,607;529,610;543,605;550,605;556,607;557,606;556,594;550,585;550,583;554,579;563,575;566,571;563,571;551,576;545,582;541,579;538,566",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0132_244.jpg
283,1,0,442,658,2727,0,"403,648;403,656;406,662;415,669;456,680;460,683;460,689;467,682;474,679;479,671;489,668;488,666;481,665;477,661;472,649;456,640;434,636;417,636;407,640",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,2,0,46,475,1916,0,"50,443;44,443;37,447;32,456;29,473;29,493;33,501;37,505;44,509;51,508;57,503;62,491;62,484;63,483;63,467;61,454;57,447",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,3,0,460,526,3515,0,"449,482;439,486;434,492;432,508;444,550;456,564;472,567;474,582;478,586;478,571;476,565;485,556;489,542;493,536;484,533;483,524;476,505;468,491;457,482",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,4,0,413,415,2648,0,"373,387;374,395;364,406;364,409;374,405;379,405;387,420;393,425;428,442;437,443;446,439;450,432;451,425;448,417;439,407;418,395;408,392;396,392;382,396;375,387",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,5,0,54,249,2735,0,"30,200;30,205;36,215;36,221;32,230;32,240;45,276;50,282;62,289;75,286;80,279;81,265;65,228;49,214;47,197;44,196;43,210;41,213;34,202",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,6,0,309,339,1878,0,"273,348;275,354;277,353;279,347;280,349;294,356;305,356;328,353;335,351;342,346;343,341;342,331;336,326;329,324;295,325;288,328;278,336;275,336",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,7,0,270,310,2574,0,"306,289;301,284;294,282;284,283;250,300;244,306;238,323;222,334;229,334;236,329;238,330;238,339;243,351;243,337;246,333;264,333;275,329;286,320;295,317;305,305;307,299",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,8,0,413,297,4351,0,"461,270;447,262;432,263;397,280;372,302;368,299;363,281;363,298;369,311;342,331;368,319;395,328;418,325;446,308;454,300;463,283",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,9,0,937,336,2389,0,"903,322;903,332;906,339;914,348;929,355;943,358;959,357;966,355;976,346;976,339;969,333;953,323;930,314;914,313;909,315",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,10,0,549,84,1629,0,"538,54;535,57;530,66;530,77;533,86;542,104;550,112;555,114;563,113;567,109;568,106;568,91;565,82;561,75;560,70;557,65;550,58;543,54",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,11,0,595,108,3527,0,"618,67;614,65;602,66;586,78;582,88;572,102;569,112;568,126;574,142;562,148;561,152;571,152;583,145;589,145;605,151;616,150;613,146;606,143;602,144;599,140;609,129;624,96;625,77",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,12,0,991,323,777,0,"988,307;987,308;983,309;978,315;977,317;977,320;976,321;977,322;977,326;978,327;978,329;983,336;984,336;991,341;996,341;998,340;998,339;1002,334;1003,330;1004,329;1004,327;1005,326;1005,324;1004,323;1004,316;1001,310;997,309;996,308;993,308;992,307",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,13,0,552,424,2278,0,"556,387;552,388;550,400;530,422;525,433;526,446;533,454;541,457;547,455;558,446;575,427;580,416;580,407;577,401;574,398;565,395;556,396;554,394;555,389;557,388",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,14,0,543,635,4045,0,"567,571;554,574;544,581;540,576;538,566;535,566;538,579;526,595;524,673;527,684;524,691;531,687;553,689;562,678;565,629;551,582",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
283,15,0,584,675,1929,0,"554,689;556,691;572,694;600,692;613,683;614,668;606,659;602,660;594,657;566,657;563,660;561,669;555,678",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0133_443.jpg
